,duration,checked,amount,fines,desc,lat,lng
0039B,6.65,516.0,762.5217974513749,2.7686116700201207,"132 Longmore Cres, Wanniassa ACT 2903, Australia",-35.39204,149.10177
0039C,11.9,895.0,1322.591102168567,4.802146210596915,"166 Longmore Cres, Wanniassa ACT 2903, Australia",-35.39566,149.10394
0039D,1.25,9.0,13.29979879275654,0.048289738430583505,"200 Longmore Cres, Wanniassa ACT 2903, Australia",-35.39925,149.1015
0040A,1.33,355.0,98.4402908046493,0.3345599784589149,"221 Maribyrnong Ave, Kaleen ACT 2617, Australia",-35.23136,149.11004
0040B,29.18999999999999,10366.0,2874.456491495759,9.769151371000314,"122 Maribyrnong Ave, Kaleen ACT 2617, Australia",-35.22167000000001,149.11128
0040C,10.59,3541.0,981.9072387021497,3.3371179823183597,"194 Maribyrnong Ave, Kaleen ACT 2617, Australia",-35.22875,149.11144
0040D,22.609999999999992,8021.0,2224.195978997442,7.559170668222412,"273 Maribyrnong Ave, Kaleen ACT 2617, Australia",-35.23345,149.10446
0041A,18.630000000000003,3483.0,1906.3453933529659,7.326461926798485,"39 Learmonth Dr, Kambah ACT 2902, Australia",-35.40017000000001,149.05947
0041B,6.82,1271.0,695.6546066470341,2.673538073201515,"61 Learmonth Dr, Kambah ACT 2902, Australia",-35.39705,149.05721
0042A,2.83,171.0,190.71656421332446,0.5966107326798471,"91 Petterd St, Page ACT 2614, Australia",-35.23932,149.04509
0042B,42.68999999999998,5848.0,6522.283435786675,20.403389267320154,"47 Petterd St, Page ACT 2614, Australia",-35.23976,149.05017
0043A,153.18000000000012,14378.0,105700.0,253.0,"18 Williamson St, Holder ACT 2611, Australia",-35.33926000000001,149.04715
0044A,24.789999999999992,10071.0,1455.6636167922497,4.215823466092573,"209 Tillyard Dr, Fraser ACT 2615, Australia",-35.18999,149.0464
0044B,27.179999999999993,10850.0,1568.2603755531634,4.541920822868078,"62 Tillyard Dr, Flynn ACT 2615, Australia",-35.20313,149.03994
0044C,16.3,5972.0,863.1936371247458,2.4999401985408443,"100 Tillyard Dr, Flynn ACT 2615, Australia",-35.20052,149.04307
0044D,17.29,5090.0,735.7092453055855,2.130725989714149,"144 Tillyard Dr, Flynn ACT 2615, Australia",-35.19669,149.04213
0044E,5.32,1461.0,211.17312522425547,0.611589522784356,"26 Tillyard Dr, Flynn ACT 2615, Australia",-35.20492,149.03708
0045A,46.98999999999999,5662.0,50365.34785587067,126.4428003836142,"160 Dryandra St, O'Connor ACT 2602, Australia",-35.25524,149.11091
0045B,9.98,607.0,5399.464173174408,13.555418550486367,"266 Dryandra St, Lyneham ACT 2602, Australia",-35.24554,149.1176
0045C,12.14,1030.0,9162.187970954925,23.001781065899436,"184 Dryandra St, O'Connor ACT 2602, Australia",-35.2529,149.11241
0046A,9.65,428.0,884.9063180827887,2.175744371822803,"57 Newman-Morris Circuit, Oxley ACT 2903, Australia",-35.40984000000001,149.07526
0046B,13.48,949.0,1962.0936819172114,4.824255628177197,"210 Newman-Morris Circuit, Oxley ACT 2903, Australia",-35.4067,149.07912
0047A,2.66,387.0,916.1220178041542,2.526409495548961,"52 Chuculba Cres, Giralang ACT 2617, Australia",-35.20928,149.0945
0047B,27.039999999999992,3457.0,8183.549910979228,22.56795252225519,"98 Chuculba Cres, Giralang ACT 2617, Australia",-35.21034,149.10026
0047C,33.58999999999998,4581.0,10844.328071216616,29.90563798219584,"171 Chuculba Cres, Giralang ACT 2617, Australia",-35.21572,149.10006
0048A,16.23,3030.0,1861.604111655979,5.429083364768013,"83 Livingston Ave, Kambah ACT 2902, Australia",-35.38962,149.07921
0048B,23.049999999999997,5281.0,3244.5977932855526,9.462372689551113,"47 Livingston Ave, Kambah ACT 2902, Australia",-35.38785,149.08248
0048C,11.15,2293.0,1408.7980950584686,4.108543945680875,"Livingston Ave, Kambah ACT 2902, Australia",-35.38495000000001,149.08557
0049A,10.9,2272.0,167.69213095921882,0.652498564043653,"207 Clive Steele Ave, Monash ACT 2904, Australia",-35.42083,149.08781
0049B,1.33,206.0,15.204480183802412,0.0591614014933946,"154 Clive Steele Ave, Monash ACT 2904, Australia",-35.41687000000001,149.08593
0049C,10.64,1004.0,74.10338885697874,0.2883400344629523,"42 Clive Steele Ave, Monash ACT 2904, Australia",-35.41287,149.09947
0050A,32.009999999999984,4462.0,3166.6678787878786,9.735272727272726,"113 Darwinia Terrace, Rivett ACT 2611, Australia",-35.35324,149.03636
0050B,7.470000000000001,2214.0,1571.269090909091,4.8305454545454545,"41 Darwinia Terrace, Rivett ACT 2611, Australia",-35.34865,149.02904
0050C,13.48,1574.0,1117.0630303030302,3.434181818181818,"17 Darwinia Terrace, Rivett ACT 2611, Australia",-35.34605,149.02854
0051A,2.66,93.0,98.45995334370141,0.3615863141524106,"7-9 La Perouse St, Griffith ACT 2603, Australia",-35.32293,149.13058
0051B,9.32,1874.0,1984.0209953343704,7.286158631415241,"78 La Perouse St, Griffith ACT 2603, Australia",-35.33072,149.13313
0051C,1.33,103.0,109.04704510108864,0.40046656298600314,"218 La Perouse St, Red Hill ACT 2603, Australia",-35.34016,149.1283
0051D,2.66,502.0,531.4720062208398,1.951788491446345,"250 La Perouse St, Red Hill ACT 2603, Australia",-35.33812000000001,149.12354
0052A,2.66,312.0,91.89090909090909,0.2909090909090909,"93 Novar St, Yarralumla ACT 2600, Australia",-35.30199000000001,149.09835
0052B,5.49,719.0,211.7614219114219,0.6703962703962704,"81 Novar St, Yarralumla ACT 2600, Australia",-35.3033,149.09835
0052C,1.33,537.0,158.1583916083916,0.5006993006993007,"44 Novar St, Yarralumla ACT 2600, Australia",-35.30853,149.09836
0052D,18.96,7012.0,2065.1892773892773,6.537995337995338,"24 Novar St, Yarralumla ACT 2600, Australia",-35.31103,149.09835
0053A,42.339999999999975,12266.0,38208.10296860844,98.06001172520386,"211 Goyder St, Narrabundah ACT 2604, Australia",-35.33885,149.14751
0053B,8.120000000000001,1800.0,5606.928529552843,14.390022917443906,"262 Goyder St, Narrabundah ACT 2604, Australia",-35.34013,149.14528
0053C,52.009999999999984,13394.0,41721.778180461544,107.07775942013537,"code
0053C    290 Goyder St, Narrabundah ACT 2604, Australia
0053C    282 Goyder St, Narrabundah ACT 2604, Australia
Name: desc, dtype: object","code
0053C   -35.34124
0053C   -35.34095
Name: lat, dtype: float64","code
0053C    149.14232
0053C    149.14315
Name: lng, dtype: float64"
0053D,17.72,5094.0,15867.607738634548,40.72376485636626,"246-248 Goyder St, Narrabundah ACT 2604, Australia",-35.33903,149.14687
0053E,28.72999999999999,3479.0,10836.946863507967,27.812716516548523,"169 Goyder St, Narrabundah ACT 2604, Australia",-35.33663,149.15183
0053F,21.879999999999995,1493.0,4650.635719234664,11.935724564302083,"136 Goyder St, Narrabundah ACT 2604, Australia",-35.33705,149.1552
0054A,164.74000000000018,80248.0,121722.0,304.0,"21 Launceston St, Lyons ACT 2606, Australia",-35.3396,149.07935
0055A,95.34999999999994,50022.0,229899.37273923866,570.4097324488812,"code
0055A                  Athllon Drive,Phillip ACT
0055A    Athllon Dr, Phillip ACT 2606, Australia
Name: desc, dtype: object","code
0055A   -35.35325
0055A   -35.35325
Name: lat, dtype: float64","code
0055A    149.09147
0055A    149.09147
Name: lng, dtype: float64"
0055B,6.65,3949.0,18149.466693599887,45.03114696414841,"Athllon Dr, Pearce ACT 2607, Australia",-35.36087,149.09204
0055C,17.05,5714.0,26261.345324697326,65.1577548121408,"Athllon Dr, Torrens ACT 2607, Australia",-35.36971,149.09287
0055D,24.779999999999994,4342.0,19955.681029022715,49.51259562378638,"Athllon Dr, Torrens ACT 2607, Australia",-35.36784,149.09241
0055E,6.82,2771.0,12735.419652561479,31.5982041624855,"Athllon Dr, Pearce ACT 2607, Australia",-35.36086,149.0918
0055F,448.96999999999906,316867.0,1456309.71456088,3613.290565988558,"Athllon Dr, Phillip ACT 2606, Australia",-35.35076,149.09047
0056A,70.46999999999996,50461.0,10921.042422451994,26.336120137863123,"Athllon Dr, Greenway ACT 2900, Australia",-35.40550000000001,149.06421
0056B,27.039999999999992,13763.0,2978.662865583456,7.183052683407189,"Athllon Dr, Kambah ACT 2902, Australia",-35.39789,149.06832
0056C,33.33999999999998,7829.0,1694.3945051698672,4.08603643525357,"Athllon Dr, Wanniassa ACT 2903, Australia",-35.39305,149.07827
0056D,51.139999999999965,25690.0,5559.968685376662,13.407877892663713,"Athllon Dr, Wanniassa ACT 2903, Australia",-35.38644,149.09164
0056E,5.29,1855.0,401.469128508124,0.9681437715411126,"Athllon Dr, Wanniassa ACT 2903, Australia",-35.39055,149.0827
0056F,3.91,1952.0,,,,,
0057A,1.33,374.0,568.7443072492578,1.2581520700332582,"214 Northbourne Ave, Braddon ACT 2612, Australia",-35.2631,149.13178
0057B,1.33,453.0,688.8801368553844,1.5239114645055238,"Canberra Rex Hotel, 150 Northbourne Ave, Braddon ACT 2612, Australia",-35.26869,149.13091
0057D,90.06999999999994,41194.0,62643.99195942761,138.5783860239306,"214 Northbourne Ave, Braddon ACT 2612, Australia                            ",-35.26311,149.13204
0057F,167.52000000000018,114933.0,174779.38359646776,386.6395504415307,"165 Northbourne Ave, Turner ACT 2612, Australia                         ",-35.26375,149.13136
0059A,57.309999999999974,14715.0,9704.89789039794,23.09102562685792,"150 Belconnen Way, Scullin ACT 2614, Australia",-35.24087,149.03474
0059B,117.7599999999999,34477.0,22738.414173785237,54.101888585605195,"86B Belconnen Way, Page ACT 2614, Australia",-35.24206,149.04431
0059C,104.57999999999993,41299.0,27237.687935816823,64.80708578753689,"48-50 Belconnen Way, Page ACT 2614, Australia",-35.2434,149.0491
0060A,8.49,2730.0,994.2449105967954,3.3810666460252343,"23-25 Phillip Ave, Watson ACT 2602, Australia",-35.23825,149.14611
0060B,26.44999999999999,8371.0,3048.6535335552285,10.367365895193126,"94 Phillip Ave, Downer ACT 2602, Australia",-35.24280000000001,149.15158
0060C,6.82,1818.0,662.1015558479759,2.2515674587816394,"117 Phillip Ave, Watson ACT 2602, Australia",-35.24446,149.15335
0061A,2.66,709.0,864.6721235680956,2.009952609518247,"1 Barton Hwy, Lyneham ACT 2602, Australia",-35.23733,149.13322
0061B,1.33,508.0,,,,,
0061D,19.299999999999997,10974.0,13383.514646031428,31.110324311499646,"Barton Hwy, Crace ACT 2911, Australia",-35.21618,149.11506
0061E,11.24,9453.0,11528.555125654737,26.798423156242585,"Barton Hwy, Crace ACT 2911, Australia",-35.20754,149.10409
0061I,1.33,127.0,,,,,
0061K,1.33,83.0,,,,,
0061L,2.66,199.0,242.6935861636827,0.5641474884261372,"Barton Hwy, Crace ACT 2911, Australia",-35.2103,149.1099
0061M,242.32000000000068,98815.0,120511.39053650407,280.13182949160176,"Radio Station, 808 Barton Hwy, Canberra ACT 2912, Australia",-35.21824,149.11789
0061O,1.33,66.0,80.49134013468874,0.18710419214133192,"Barton Hwy, Crace ACT 2911, Australia",-35.20893,149.1077
0061P,1.33,63.0,76.83264285583924,0.17859945613490774,"Radio Station, 808 Barton Hwy, Canberra ACT 2912, Australia",-35.21258000000001,149.11215
0061Q,6.49,1602.0,1953.7443469056266,4.541529027430511,"2 Barton Hwy, Lyneham ACT 2602, Australia",-35.23714,149.13319
0061S,28.549999999999997,11996.0,14629.910852359488,34.00760437768815,"Barton Hwy, Hall ACT 2618, Australia",-35.178499,149.068179
0061T,34.13999999999999,14648.0,17864.199246862434,41.525791007367125,"Barton Hwy, Hall ACT 2618, Australia",-35.169802,149.059979
0061U,23.889999999999993,10371.0,12648.116492982681,29.400872374208383,"Barton Hwy, Hall ACT 2618, Australia",-35.170852,149.060613
0061V,13.64,4765.0,5811.230844572604,13.508355690203736,"Barton Hwy, Hall ACT 2618, Australia",-35.170868,149.0606
0062A,21.199999999999996,4395.0,1216.7436090833176,2.9123993211755517,"Drakeford Dr, Monash ACT 2904, Australia",-35.41996000000001,149.07582
0062B,19.880000000000003,6909.0,1912.7375643132289,4.578331492605662,"Drakeford Dr, Greenway ACT 2900, Australia",-35.41228000000001,149.07328
0062C,89.61999999999992,37818.0,10469.808830105327,25.060550063303076,"Drakeford Dr, Greenway ACT 2900, Australia",-35.4067,149.07405
0062D,51.279999999999966,17664.0,4890.229604288446,11.705260889475527,"Drakeford Dr, Wanniassa ACT 2903, Australia",-35.40005,149.07374
0062E,35.68999999999998,29321.0,,,,,
0062F,33.20999999999998,20294.0,5618.337839075505,13.448061848449747,"Drakeford Dr Isabella Plains ACT 2905, Australia",-35.430368,149.08656499999998
0062G,5.32,2007.0,555.6324057861702,1.3299625569054225,"Drakeford Dr Calwell ACT 2905, Australia",-35.440602,149.093449
0062H,81.25999999999995,47261.0,13084.077294399696,31.318066966570587,"Drakeford Dr Bonython ACT 2905, Australia",-35.431909999999995,149.086683
0062I,33.83999999999998,19946.0,5521.995000404062,13.217455485817418,"Drakeford Dr Bonython ACT 2905, Australia",-35.426927,149.082373
0064A,64.96999999999996,28207.0,6169.207265800628,15.00552571516826,"Kurrumbene, 32 Hindmarsh Dr, Narrabundah ACT 2604, Australia",-35.34174,149.15845
0064B,89.05999999999992,30066.0,6575.792734199372,15.994474284831739,"Hindmarsh Dr, Symonston ACT 2609, Australia",-35.34009,149.16788
0065A,60.96999999999996,20386.0,4491.478545053265,14.276516276898263,"Barry Dr, O'Connor ACT 2602, Australia",-35.26063,149.1071
0065D,49.14999999999996,26736.0,5890.521454946735,18.723483723101737,"Barry Dr, O'Connor ACT 2602, Australia",-35.26333000000001,149.11061
0066A,50.87999999999996,18097.0,5679.976656958312,11.669586338087203,"Ginninderra Dr, Kaleen ACT 2617, Australia",-35.2412,149.10539
0066B,2.66,1044.0,327.67285350414306,0.6732081636162369,"Ginninderra Dr, Kaleen ACT 2617, Australia",-35.23746,149.10024
0066C,31.679999999999986,7808.0,2450.641417778112,5.034874848194998,"Ginninderra Dr, Bruce ACT 2617, Australia",-35.23438,149.08972
0066D,30.359999999999985,4844.0,1520.351822197384,3.1235827055144174,"Ginninderra Dr, Bruce ACT 2617, Australia",-35.23153,149.08314
0066E,25.50999999999999,8036.0,2522.2021558997067,5.181897320708889,"Ginninderra Dr, Evatt ACT 2617, Australia",-35.2204,149.05971
0066F,1.33,1072.0,336.4610143260933,0.691263554977592,"Ginninderra Dr, Belconnen ACT 2617, Australia",-35.23125000000001,149.08269
0066G,1.6,736.0,231.0030844626909,0.47459885864133183,"Ginninderra Dr, Florey ACT 2615, Australia",-35.21903,149.04717
0066H,20.119999999999997,6276.0,1969.8034756628372,4.046987006566574,"Ginninderra Dr, Evatt ACT 2617, Australia",-35.21982,149.05646
0066I,113.3599999999999,45134.0,14165.88751921072,29.104001203692757,"Ginninderra Dr, Belconnen ACT 2617, Australia",-35.22182,149.06487
0067A,44.14999999999997,21285.0,677.0,2.0,"Ginninderra Dr, Charnwood ACT 2615, Australia",-35.20631,149.03068
0068A,14.39,4695.0,1525.082492047004,3.8101343894046615,"Erindale Dr, Canberra ACT 2901, Australia",-35.39188,149.10889
0068B,41.91999999999997,12744.0,4139.648834642602,10.342141141336104,"Erindale Dr, Canberra ACT 2901, Australia",-35.39095,149.11061
0068C,29.099999999999987,8411.0,2732.155237616049,6.825780692072973,"Erindale Dr, Canberra ACT 2901, Australia",-35.38788000000001,149.11464
0068D,30.029999999999994,13986.0,4543.08918717133,11.350061676296825,"Erindale Dr, Canberra ACT 2901, Australia",-35.38629,149.11574
0068E,47.57999999999998,37053.0,12035.970517107056,30.069629292994872,"Erindale Dr, Canberra ACT 2901, Australia",-35.38595,149.1161
0068F,27.93999999999999,11726.0,3808.970671297799,9.51600337596572,"Erindale Dr, Canberra ACT 2901, Australia",-35.38961,149.11289
0068G,64.83999999999996,34609.0,11242.083060118159,28.086249431928845,"Erindale Dr, Canberra ACT 2901, Australia",-35.39215,149.10871
0069A,50.66999999999996,18108.0,2143.1313212736195,2.575878991915408,"Erindale Dr, Monash ACT 2904, Australia",-35.41388,149.08134
0069B,6.57,2853.0,337.6603523080206,0.4058417696009863,"Erindale Dr, Monash ACT 2904, Australia",-35.41474,149.07679
0069C,1.33,693.0,82.01844519784726,0.09857986201664334,"Erindale Dr, Monash ACT 2904, Australia",-35.41373,149.08124
0069D,37.07999999999998,10080.0,1192.9955665141422,1.433888902060267,"Erindale Dr, Monash ACT 2904, Australia",-35.40758000000001,149.08991
0069E,10.56,3427.0,405.59482206785367,0.4874937765238626,"code
0069E    Erindale Dr, Monash ACT 2904, Australia
0069E    Erindale Dr, Monash ACT 2904, Australia
0069E    Erindale Dr, Monash ACT 2904, Australia
Name: desc, dtype: object","code
0069E   -35.40760
0069E   -35.40655
0069E   -35.40759
Name: lat, dtype: float64","code
0069E    149.08987
0069E    149.09677
0069E    149.08988
Name: lng, dtype: float64"
0069F,22.369999999999997,7018.0,830.5994926385168,0.9983166978828327,"Erindale Dr, Monash ACT 2904, Australia",-35.40652,149.09676
0070A,3.91,2957.0,,,"The Bicentennial National Trail, Australian Capital Territory 2615, Australia",-35.18994,149.07122
0070C,21.709999999999994,16771.0,,,"Kuringa Dr, Australian Capital Territory 2615, Australia",-35.18741,149.07203
0071B,11.97,2039.0,468.81037982023776,1.7735575529138883,"Woden Squash Courts, 4 Launceston St, Phillip ACT 2606, Australia",-35.34074,149.08501
0071C,5.32,1410.0,324.18962017976224,1.226442447086112,"Woden Squash Courts, 4 Launceston St, Phillip ACT 2606, Australia",-35.34083,149.08489
0072A,40.62999999999998,19423.0,23337.316327681092,49.41702990348431,"Monaro Hwy, Gilmore ACT 2905, Australia",-35.41366,149.14493
0072B,49.76999999999998,36006.0,43262.287581449076,91.60838071898554,"Monaro Hwy, Gilmore ACT 2905, Australia",-35.41618,149.14487
0072C,63.23999999999996,27920.0,33546.71636044154,71.0355493438337,"Monaro Hwy, Gilmore ACT 2905, Australia",-35.42646,149.13855
0072D,21.619999999999997,5472.0,6574.77191706075,13.922153510367407,"Monaro Hwy, Gilmore ACT 2905, Australia",-35.42684,149.1377
0072E,5.16,1360.0,1634.0807396203618,3.4601843519918996,"Monaro Hwy, Gilmore ACT 2905, Australia",-35.42882,149.13499
0072F,25.199999999999996,11799.0,14176.85194616224,30.019643506729718,"Monaro Hwy, Gilmore ACT 2905, Australia",-35.42455000000001,149.14035
0072G,61.74999999999996,14293.0,17173.467655436638,36.365010987514864,"Monaro Hwy, Gilmore ACT 2905, Australia",-35.42004,149.1436
0072H,153.05000000000007,83235.0,100009.34585463295,211.77091510150422,"Monaro Hwy, Gilmore ACT 2905, Australia",-35.40715,149.14453
0072I,14.73,9516.0,11433.75905752012,24.211113451143316,"9446 Monaro Hwy, Theodore ACT 2905, Australia",-35.449317,149.130197
0072J,27.229999999999997,17721.0,21292.312343244434,45.086710957094446,"Monaro Hwy, Theodore ACT 2905, Australia",-35.463421,149.134731
0072K,27.629999999999995,29348.0,35262.50113704292,74.66874291342519,"8827 Monaro Hwy, Theodore ACT 2905, Australia",-35.47950500000001,149.145866
0072L,36.959999999999994,27518.0,33063.70131828905,70.0127595574361,"8686 Monaro Hwy, Theodore ACT 2905, Australia",-35.48775100000001,149.149579
0072M,17.85,11499.0,13816.39295948128,29.256367546731507,"Monaro Hwy, Australian Capital Territory 2901, Australia",-35.52339,149.144131
0072N,56.07999999999999,38028.0,45691.78115167876,96.75286068937349,"Sunny Lane, 8239 Monaro Hwy, Australian Capital Territory 2901, Australia",-35.537383,149.137554
0072O,21.35,11523.0,13845.229678415755,29.317429623531364,"7739 Monaro Hwy, Australian Capital Territory 2901, Australia",-35.577883,149.135176
0072P,31.86999999999999,18913.0,22724.53605032346,48.11946077148735,"Vallona, 7950 Monaro Hwy, Australian Capital Territory 2901, Australia",-35.561381,149.131466
0072Q,22.839999999999996,13147.0,15796.514326315364,33.44929682032169,"Monaro Hwy, Australian Capital Territory 2901, Australia",-35.51942300000001,149.145319
0072R,138.62,93358.0,112172.4335952042,237.5263902450439,"8814 Monaro Hwy, Royalla NSW 2620, Australia",-35.470501,149.137987
0073A,203.2300000000002,55924.0,93205.34160254474,219.62937820979866,"30 Mugga Ln, Symonston ACT 2609, Australia",-35.34743000000001,149.1385
0073B,1.25,349.0,581.6583974552627,1.3706217902013398,"30 Mugga Ln, Symonston ACT 2609, Australia",-35.34742,149.13826
0074A,10.82,9921.0,245.9692540383568,0.8403049186278662,"662 Mugga Ln, Canberra ACT 2901, Australia",-35.39228,149.13891
0074B,25.309999999999995,21900.0,542.9620666707,1.8549216528525623,"662 Mugga Ln, Canberra ACT 2901, Australia",-35.39547000000001,149.14287
0074C,14.5,14639.0,362.9416298626656,1.2399177203702583,"662 Mugga Ln, Canberra ACT 2901, Australia",-35.39671,149.14765
0074D,16.8,14953.0,370.7265654304556,1.266513400689697,"662 Mugga Ln, Canberra ACT 2901, Australia",-35.39656,149.14514
0074E,20.4,15656.0,388.15589569846935,1.3260572327424527,"662 Mugga Ln, Canberra ACT 2901, Australia",-35.39458,149.14109
0074F,6.91,5576.0,138.24458829935264,0.47228507471716374,"662 Mugga Ln, Canberra ACT 2901, Australia",-35.39353,149.13988
0075A,74.42999999999995,82777.0,27768.040485914134,67.36533555103435,"Parkes Way, Acton ACT 2601, Australia",-35.28554,149.11247
0075B,1.33,334.0,112.04230066679538,0.2718149011687483,"Parkes Way, Acton ACT 2601, Australia",-35.28443,149.11099
0075C,74.82999999999994,48200.0,16168.97871898065,39.225982743513974,"Parkes Way, Acton ACT 2601, Australia",-35.2851,149.11259
0075D,50.10999999999997,42808.0,14360.200020790948,34.83788110548436,"Parkes Way, Canberra ACT 2601, Australia",-35.28575,149.12618
0075E,18.1,12453.0,4177.433443723362,10.134463964833598,"Commonwealth Ave, Parkes ACT 2600, Australia",-35.28597,149.12803
0075F,50.21999999999996,38288.0,12843.938945898984,31.159427951943208,"Parkes Way, Parkes ACT 2600, Australia",-35.2941,149.14443
0075G,18.880000000000003,23552.0,7900.659476959176,19.167019617743588,"Parkes Way, Parkes ACT 2600, Australia",-35.2938,149.14385
0075H,31.759999999999984,18592.0,6236.797766458262,15.130486953680741,"Commonwealth Ave, Parkes ACT 2600, Australia",-35.28587000000001,149.12798
0075I,87.45999999999992,69681.0,23374.908840607688,56.70758721059744,"Parkes Way, Canberra ACT 2601, Australia",-35.28573,149.12487
0076A,26.849999999999987,7401.0,6338.038000566234,15.753908584730567,"77 Yamba Dr, Garran ACT 2605, Australia",-35.34636,149.09959
0076B,23.379999999999995,7173.0,6142.784296454749,15.268583472270283,"77 Yamba Dr, Garran ACT 2605, Australia",-35.34556,149.09937
0076C,227.7800000000006,80793.0,69189.17770297901,171.97750794299915,"77 Yamba Dr, Garran ACT 2605, Australia",-35.34564000000001,149.09919
0077A,48.14999999999997,21381.0,7623.64852214158,15.742821079204797,"Yarra Glen, Deakin ACT 2600, Australia",-35.3187,149.08907
0077B,33.179999999999986,11434.0,4076.9279828898,8.418849268959713,"Yarra Glen, Deakin ACT 2600, Australia",-35.31921,149.0892
0077C,34.66999999999998,12205.0,4351.837155078714,8.986536236457347,"Yarra Glen, Deakin ACT 2600, Australia",-35.31548,149.0922
0077D,7.9,5587.0,1992.110953332632,4.11370569054381,"Yarra Glen, Deakin ACT 2600, Australia",-35.31945000000001,149.08979
0077E,22.03,12859.0,4585.028592966586,9.468076154412538,"Yarra Glen, Hughes ACT 2605, Australia",-35.32457,149.08793
0077F,42.49999999999998,24296.0,8663.026261351286,17.88913432207847,"Yarra Glen, Hughes ACT 2605, Australia",-35.32508,149.08799
0077G,31.50999999999999,20587.0,7340.538427825111,15.158199221626171,"Yarra Glen, Hughes ACT 2605, Australia",-35.32972,149.08623
0077H,9.31,5735.0,2044.8821044142912,4.222678026717156,"Yarra Glen, Hughes ACT 2605, Australia",-35.32995,149.08638
0078A,128.4899999999999,48600.0,3773.1142717018142,7.746444335458557,"Canberra Ave, Fyshwick ACT 2609, Australia",-35.32845,149.15852
0078B,68.79999999999995,32960.0,2558.8857282981853,5.253555664541442,"Canberra Ave, Fyshwick ACT 2609, Australia",-35.32777,149.15682
0079B,92.97999999999995,88653.0,82657.2159314043,164.89095148045487,"Bonshaw, 722 Canberra Ave, Jerrabomberra NSW 2619, Australia",-35.34268,149.19027
0079C,150.23000000000005,104362.0,97303.7840685957,194.10904851954513,"722 Canberra Ave, Symonston ACT 2609, Australia",-35.34429,149.19382
0080A,109.20999999999992,80251.0,43231.38570879527,87.78379896526238,"code
0080A    Kings Ave, Parkes ACT 2600, Australia
0080A    Kings Ave, Parkes ACT 2600, Australia
Name: desc, dtype: object","code
0080A   -35.300499
0080A   -35.300150
Name: lat, dtype: float64","code
0080A    149.143943
0080A    149.145040
Name: lng, dtype: float64"
0080B,104.9399999999999,64278.0,34626.69637250555,70.31148558758315,"code
0080B    Kings Ave, Parkes ACT 2600, Australia
0080B    Kings Ave, Parkes ACT 2600, Australia
Name: desc, dtype: object","code
0080B   -35.300965
0080B   -35.300604
Name: lat, dtype: float64","code
0080B    149.143163
0080B    149.144038
Name: lng, dtype: float64"
0080C,60.21999999999997,24596.0,13249.917918699188,26.904715447154473,"Kings Ave, Parkes ACT 2600, Australia",-35.30585,149.13078
0081A,45.82999999999998,29854.0,60367.52934508816,145.5271410579345,"121 William Hovell Dr, Molonglo Valley ACT 2611, Australia",-35.2763,149.07042
0081B,19.14,13945.0,28198.070500343485,67.97668594000457,"William Hovell Dr, Australian Capital Territory 2615, Australia",-35.27454,149.06396
0081C,70.11999999999996,53792.0,108772.3634531715,262.21598351270893,"William Hovell Dr, Molonglo Valley ACT 2611, Australia",-35.27128,149.05591
0081D,273.02000000000044,199507.0,403421.4737405541,972.522386649874,"William Hovell Dr, Australian Capital Territory 2615, Australia",-35.27405000000001,149.06357
0081E,161.11000000000013,52262.0,105678.56296084268,254.75780283947788,"121 William Hovell Dr, Molonglo Valley ACT 2611, Australia",-35.27616,149.07201
0082B,20.29,14623.0,18208.334837632483,46.29472567713627,"William Hovell Dr, Australian Capital Territory 2615, Australia",-35.2648,149.0333
0082C,230.64000000000058,156818.0,195267.36323379955,496.46763941989707,"William Hovell Dr, Australian Capital Territory 2615, Australia",-35.26056,149.02951
0082D,23.71,16308.0,20306.470938392293,51.62924067173208,"William Hovell Dr, Australian Capital Territory 2615, Australia",-35.24617,149.02726
0082E,78.33999999999995,42209.0,52557.99802787591,133.62880914355773,"William Hovell Dr, Australian Capital Territory 2615, Australia",-35.25196,149.02649
0082F,20.29,17998.0,22410.832962299766,56.97958508767685,"William Hovell Dr, Australian Capital Territory 2615, Australia",-35.26541000000001,149.0339
0083A,167.94000000000017,180800.0,116987.86034572036,259.3471195478533,"Commonwealth Ave, Parkes ACT 2600, Australia",-35.28884,149.12754
0083B,61.96999999999995,50506.0,32680.248200337126,72.44792931351702,"code
0083B    Commonwealth Ave, Parkes ACT 2600, Australia
0083B    Commonwealth Ave, Parkes ACT 2600, Australia
Name: desc, dtype: object","code
0083B   -35.29071
0083B   -35.28878
Name: lat, dtype: float64","code
0083B    149.12726
0083B    149.12762
Name: lng, dtype: float64"
0083C,193.70000000000027,222529.0,143988.89145394252,319.20495113862967,"Albert Hall, 100 Commonwealth Ave, Yarralumla ACT 2600, Australia",-35.29597,149.12642
0084B,11.97,5735.0,705.8138939670932,2.516270566727605,"Gundaroo Dr, Nicholls ACT 2913, Australia",-35.19428,149.11032
0084D,14.72,6552.0,806.3631444241316,2.8747349177330896,"303 Gundaroo Dr, Gungahlin ACT 2912, Australia",-35.18042,149.13137
0084E,3.99,1388.0,170.82296160877513,0.6089945155393053,"357 Gundaroo Dr, Gungahlin ACT 2912, Australia",-35.18048,149.1371
0085B,8.3,5044.0,,,"Gundaroo Dr, Crace ACT 2911, Australia",-35.19700000000001,149.10525
